timestamp,symbol,bar_ts_ms,close,vol1m,ret_bps,bid_px,ask_px,mid,spread_bps,mark_px,funding_rate,funding_bps,opening_loss_buy_bps,opening_loss_sell_bps,opening_loss_bps,rs_var_1m,rs_vol_10m_bps,avg_vol_10m,rs_vol_30m_bps,avg_vol_30m,rs_vol_60m_bps,avg_vol_60m
2026-02-17 19:00:59.999000+00:00,ETHUSDT,1771354859999,1999.0,440.784,,1999.0,1999.1,1999.05,0.5002376128656565,1998.7,2.821e-05,0.2821,2.001300845548837,-1.5007503751873763,-1.5007503751873763,5.254071808335049e-07,,,,,,
2026-02-17 19:01:59.999000+00:00,ETHUSDT,1771354919999,1997.2,330.014,-9.004502251125368,1997.2,1997.3,1997.25,0.500688446613639,1997.2033945,2.857e-05,0.2857,0.4837038644422975,0.016996294813775847,0.016996294813775847,2.153095283928148e-06,,,,,,
2026-02-17 19:02:59.999000+00:00,ETHUSDT,1771354979999,1998.5,211.567,6.509112757859814,1998.7,1998.8,1998.75,0.5003126954341917,1998.95403876,2.935e-05,0.2935,-0.7705968071958225,1.2710199629761831,-0.7705968071958225,5.309025591567262e-07,,,,,,
2026-02-17 19:03:59.999000+00:00,ETHUSDT,1771355039999,1999.6,107.077,5.504128096072147,1999.6,1999.7,1999.65,0.5000875153158624,1999.6,3.005e-05,0.3005,0.5001000200044459,0.0,0.5001000200044459,1.18979206577563e-06,,,,,,
2026-02-17 19:04:59.999000+00:00,ETHUSDT,1771355099999,2000.4,81.807,4.0008001600333465,2000.5,2000.6,2000.55,0.4998625378016498,2000.51235659,3.052e-05,0.30519999999999997,0.4381048170531976,0.061767508123811155,0.4381048170531976,1.199220405802486e-07,,,,,,
2026-02-17 19:05:59.999000+00:00,ETHUSDT,1771355159999,2000.0,87.814,-1.9996000799848979,2000.2,2000.3,2000.25,0.4999375078110689,2000.1170969,3.08e-05,0.30800000000000005,0.914461959669044,-0.41447405259464887,-0.41447405259464887,4.247820259956472e-07,,,,,,
2026-02-17 19:06:59.999000+00:00,ETHUSDT,1771355219999,1998.8,80.972,-6.000000000000449,1998.7,1998.8,1998.75,0.5003126954341917,1998.88055814,3.135e-05,0.31350000000000006,-0.4030162766455181,0.9033778956313299,0.9033778956313299,9.447068284807572e-07,,,,,,
2026-02-17 19:07:59.999000+00:00,ETHUSDT,1771355279999,2001.5,90.314,13.508104862918202,2001.6,2001.7,2001.65,0.49958784003265516,2001.74939535,3.187e-05,0.3187,-0.24676090880637602,0.7463796462836569,-0.24676090880637602,2.247808534473137e-07,,,,,,
2026-02-17 19:08:59.999000+00:00,ETHUSDT,1771355339999,2000.6,136.964,-4.496627529353425,2000.7,2000.8,2000.75,0.4998125702856881,2000.6,3.25e-05,0.32499999999999996,0.999700089974187,-0.4998250612286981,-0.4998250612286981,5.096770254365135e-07,,,,,,
2026-02-17 19:09:59.999000+00:00,ETHUSDT,1771355399999,2001.8,147.192,5.998200539838461,2002.1,2002.2,2002.15,0.49946307719269994,2001.9,3.27e-05,0.327,1.4985763524655304,-0.9989511013430707,1.4985763524655304,3.148032476373116e-07,8.32938719911123,171.4505,,,,
2026-02-17 19:10:59.999000+00:00,ETHUSDT,1771355459999,2001.0,228.735,-3.996403237086499,2001.0,2001.1,2001.05,0.4997376377397319,2001.20387984,3.27e-05,0.327,-0.5190867409687883,1.0188897551222098,1.0188897551222098,2.2656911661781138e-06,9.315660522269159,150.2456,,,,
2026-02-17 19:11:59.999000+00:00,ETHUSDT,1771355519999,2002.7,222.592,8.49575212393816,2002.7,2002.8,2002.75,0.49931344401402594,2003.03640697,3.327e-05,0.3327,-1.1802430009622,1.6797671643264955,-1.1802430009622,4.587491298155686e-07,8.356917459508518,139.5034,,,,
2026-02-17 19:12:59.999000+00:00,ETHUSDT,1771355579999,2006.7,218.757,19.9730364008599,2006.3,2006.4,2006.35,0.4984175243608365,2006.89478294,3.32e-05,0.332,-2.465415447814312,2.9645762847030355,-2.465415447814312,3.1555437210546508e-06,9.802269178308538,140.2224,,,,
2026-02-17 19:13:59.999000+00:00,ETHUSDT,1771355639999,2008.3,458.305,7.973289480240897,2008.1,2008.2,2008.15,0.4979707691165322,2008.3,3.361e-05,0.3361,-0.4979335756605252,0.995966336339027,-0.4979335756605252,1.5643445986944463e-07,9.260178453191694,175.3452,,,,
2026-02-17 19:14:59.999000+00:00,ETHUSDT,1771355699999,2011.4,1110.47,15.435940845491825,2011.4,2011.5,2011.45,0.49715379452588454,2012.45667829,3.422e-05,0.3422,-4.753783275537327,5.253446803221706,-4.753783275537327,2.3477479321924685e-06,10.393707899545664,278.2115,,,,
2026-02-17 19:15:59.999000+00:00,ETHUSDT,1771355759999,2012.8,817.511,6.960326140996731,2012.4,2012.5,2012.45,0.49690675544688834,2013.2,3.526e-05,0.35259999999999997,-3.477051460362146,3.975352812561894,-3.477051460362146,1.6431975359431401e-06,10.964183462554466,351.1812,,,,
2026-02-17 19:16:59.999000+00:00,ETHUSDT,1771355819999,2009.0,517.64,-18.87917329093769,2009.0,2009.1,2009.05,0.49774769169462707,2009.41125969,3.585e-05,0.3585,-1.5490093852066344,2.0470865604771404,2.0470865604771404,0.0,10.524554656409233,394.848,,,,
2026-02-17 19:17:59.999000+00:00,ETHUSDT,1771355879999,2011.5,491.927,12.44400199104101,2011.5,2011.6,2011.55,0.4971290795650571,2011.61372869,3.564e-05,0.3564,-0.06824714806952237,0.5653924434501079,-0.06824714806952237,2.6725380121698674e-07,10.544713376542862,435.0093,,,,
2026-02-17 19:18:59.999000+00:00,ETHUSDT,1771355939999,2009.1,308.882,-11.931394481730084,2008.6,2008.7,2008.65,0.4978468125364619,2009.86177519,3.57e-05,0.357,-5.780373577630726,6.281863935078125,6.281863935078125,6.947302566490826e-07,10.632098217453018,452.20110000000005,,,,
2026-02-17 19:19:59.999000+00:00,ETHUSDT,1771355999999,2006.0,540.28,-15.429794435318778,2006.0,2006.1,2006.05,0.49849206151346703,2006.0,3.648e-05,0.3648,0.4985044865390975,0.0,0.0,1.112226145022462e-06,11.000715498521865,491.5099,,,,
2026-02-17 19:20:59.999000+00:00,ETHUSDT,1771356059999,2009.7,379.503,18.444666001993237,2009.7,2009.8,2009.75,0.49757432516436895,2009.7,3.569e-05,0.3569,0.4975867044820781,0.0,0.4975867044820781,0.0,9.917602019522565,506.58669999999995,,,,
2026-02-17 19:21:59.999000+00:00,ETHUSDT,1771356119999,2010.9,246.843,5.97104045379826,2011.2,2011.3,2011.25,0.49720323182055465,2011.82107752,3.624e-05,0.3624,-2.5900788386334916,3.088094272076791,-2.5900788386334916,1.5670392695565085e-06,10.4614402074976,509.01179999999994,,,,
2026-02-17 19:22:59.999000+00:00,ETHUSDT,1771356179999,2009.5,216.972,-6.962056790492666,2009.5,2009.6,2009.55,0.4976238461342542,2010.1,3.706e-05,0.3706,-2.4874384358986035,2.985817367504584,2.985817367504584,1.0344106785645608e-06,9.393103895419584,508.83330000000007,,,,
2026-02-17 19:23:59.999000+00:00,ETHUSDT,1771356239999,2010.1,113.734,2.985817367504584,2009.7,2009.8,2009.75,0.49757432516436895,2010.1,3.706e-05,0.3706,-1.492463061538718,1.9903468179327533,-1.492463061538718,4.7539545718522177e-07,9.561381216294238,474.3762,,,,
2026-02-17 19:24:59.999000+00:00,ETHUSDT,1771356299999,2008.8,92.699,-6.467339933335925,2008.6,2008.7,2008.65,0.4978468125364619,2009.22720543,3.716e-05,0.37160000000000004,-2.623921419017128,3.122599970128981,3.122599970128981,3.3669437318700864e-07,8.444493778388951,372.5991,,,,
2026-02-17 19:25:59.999000+00:00,ETHUSDT,1771356359999,2008.5,151.558,-1.4934289127832567,2008.5,2008.6,2008.55,0.49787159891418714,2008.5,3.746e-05,0.3746,0.4978839930291912,0.0,0.0,8.983712866286741e-07,7.991321084783483,306.00380000000007,,,,
2026-02-17 19:26:59.999000+00:00,ETHUSDT,1771356419999,2007.5,157.786,-4.978839930296353,2007.5,2007.6,2007.55,0.4981195985151506,2007.5,3.739e-05,0.3739,0.4981320049801674,0.0,0.0,2.2814851514254988e-07,8.132816107076966,270.0184,,,,
2026-02-17 19:27:59.999000+00:00,ETHUSDT,1771356479999,2005.9,133.987,-7.970112079700442,2005.6,2005.7,2005.65,0.49859147907230283,2005.96764729,3.789e-05,0.37889999999999996,-1.33425526758435,1.8331037594743194,1.8331037594743194,2.3091707568084258e-07,8.110445769263801,234.22439999999997,,,,
2026-02-17 19:28:59.999000+00:00,ETHUSDT,1771356539999,2002.6,267.444,-16.451468168903194,2002.0,2002.1,2002.05,0.4994880247741518,2002.6,3.825e-05,0.3825,-2.49675421951423,2.9970029970027845,2.9970029970027845,4.4093589314290373e-07,7.952445343484438,230.0806,,,,
2026-02-17 19:29:59.999000+00:00,ETHUSDT,1771356599999,2000.5,642.963,-10.48636772196132,2000.5,2000.6,2000.55,0.4998625378016498,2000.59351163,3.818e-05,0.3818,0.03243222554738523,0.4674412896776836,0.4674412896776836,1.7498824066720523e-06,8.343737145764074,240.34890000000001,9.309715035913477,301.10310000000004,,
2026-02-17 19:30:59.999000+00:00,ETHUSDT,1771356659999,1997.7,603.744,-13.996500874781104,1997.7,1997.8,1997.75,0.5005631335247606,1997.79231783,3.811e-05,0.3811,0.038453296327123354,0.46212058867567407,0.46212058867567407,3.92619903441162e-07,8.575788511385694,262.773,9.28591243723195,306.5351,,
2026-02-17 19:31:59.999000+00:00,ETHUSDT,1771356719999,1999.8,465.968,10.512088902236982,1999.8,1999.9,1999.85,0.5000375028133931,1999.8,3.799e-05,0.3799,0.5000500050011958,0.0,0.5000500050011958,3.9015612912930724e-07,7.859727551750304,284.6855,8.963911308274392,311.0669,,
2026-02-17 19:32:59.999000+00:00,ETHUSDT,1771356779999,1997.9,238.83,-9.500950095008287,1997.9,1998.0,1997.95,0.5005130258510425,1998.00435272,3.815e-05,0.3815,-0.021785337925850357,0.5223120276287574,0.5223120276287574,1.1018725680992367e-07,7.24797095539134,286.8713,8.885343077307343,311.97566666666665,,
2026-02-17 19:33:59.999000+00:00,ETHUSDT,1771356839999,2001.3,345.105,17.01786876219913,2001.3,2001.4,2001.35,0.499662727659512,2001.43332171,3.847e-05,0.38470000000000004,-0.16648923368278723,0.6661755359016475,-0.16648923368278723,1.294961233501661e-06,7.792864732135471,310.0084,8.905048315078005,319.9099333333333,,
2026-02-17 19:34:59.999000+00:00,ETHUSDT,1771356899999,2002.6,182.353,6.495777744466302,2002.6,2002.7,2002.65,0.4993383766516187,2003.31515117,3.884e-05,0.3884,-3.070665989026722,3.5711134025762092,-3.070665989026722,9.124047802434331e-07,8.153885258202074,318.9738,9.05215414285927,323.2614666666667,,
2026-02-17 19:35:59.999000+00:00,ETHUSDT,1771356959999,1997.1,477.433,-27.46429641466097,1997.1,1997.2,1997.15,0.5007135167620681,1997.66150775,3.884e-05,0.3884,-2.3102399891550274,2.8116155926105613,2.8116155926105613,1.4599460035544547e-06,8.491265628466872,351.56129999999996,9.240781418145703,336.24876666666665,,
2026-02-17 19:36:59.999000+00:00,ETHUSDT,1771357019999,1998.1,1243.001,5.007260527765123,1997.7,1997.8,1997.75,0.5005631335247606,1998.1,3.951e-05,0.3951,-1.5014263550372497,2.002302648045351,-1.5014263550372497,2.866687784887861e-06,9.924060896157178,460.08279999999996,9.581160911182454,374.9830666666667,,
2026-02-17 19:37:59.999000+00:00,ETHUSDT,1771357079999,1996.8,360.36,-6.506180871828082,1996.7,1996.8,1996.75,0.5008138224610444,1997.31031396,3.904e-05,0.39039999999999997,-2.5550058818268884,3.0566132118003964,3.0566132118003964,9.772464258876372e-08,9.856726654407902,482.7201,9.559033617636711,383.9846,,
2026-02-17 19:38:59.999000+00:00,ETHUSDT,1771357139999,1996.1,160.662,-3.5056089743590313,1996.1,1996.2,1996.15,0.5009643563867265,1996.2,3.931e-05,0.3931,0.0,0.5009769049646451,0.5009769049646451,4.4160246969972237e-07,9.857064781428772,472.04190000000006,9.547157090847488,384.77453333333335,,
2026-02-17 19:39:59.999000+00:00,ETHUSDT,1771357199999,1998.5,259.647,12.023445719153703,1998.5,1998.6,1998.55,0.5003627630027222,1998.5,3.889e-05,0.3889,0.5003752814602969,0.0,0.5003752814602969,6.012169700290776e-08,8.959024445138654,433.7103,9.502592804871984,388.52303333333333,,
2026-02-17 19:40:59.999000+00:00,ETHUSDT,1771357259999,1999.6,207.66,5.504128096072147,1999.6,1999.7,1999.65,0.5000875153158624,1999.58129458,3.856e-05,0.38559999999999994,0.5936513825255396,-0.09354580916109967,0.5936513825255396,4.7055735899886837e-07,9.002415984843681,394.1019,9.182346685784665,387.82053333333334,,
2026-02-17 19:41:59.999000+00:00,ETHUSDT,1771357319999,1998.8,146.429,-4.000800160032236,1998.8,1998.9,1998.85,0.500287665408292,1999.32228682,3.869e-05,0.38689999999999997,-2.1121498158838126,2.613001901141665,2.613001901141665,2.1261194512747325e-07,8.90326073549184,362.148,9.13756167561385,385.28176666666667,,
2026-02-17 19:42:59.999000+00:00,ETHUSDT,1771357379999,1999.8,95.984,5.003001801080487,1999.8,1999.9,1999.85,0.5000375028133931,1999.9,3.914e-05,0.3914,0.0,0.5000500050011958,0.0,1.5759231416566715e-07,8.929843352361122,347.8634,8.573322694227157,381.18933333333337,,
2026-02-17 19:43:59.999000+00:00,ETHUSDT,1771357439999,2000.5,119.173,3.5003500350039296,2000.3,2000.4,2000.35,0.4999125153105028,2000.73225193,3.911e-05,0.39110000000000006,-1.6606516423145479,2.160935509674111,-1.6606516423145479,1.0746826516247741e-07,8.238153471155796,325.27020000000005,8.563798302758372,369.8849333333334,,
2026-02-17 19:44:59.999000+00:00,ETHUSDT,1771357499999,2003.5,188.875,14.996250937264755,2003.5,2003.6,2003.55,0.4991140725208208,2003.0,3.931e-05,0.3931,2.99550673988902,-2.49563264287489,2.99550673988902,4.120261797008689e-07,7.928643428032985,325.92240000000004,8.178400548315574,339.16510000000005,,
2026-02-17 19:45:59.999000+00:00,ETHUSDT,1771357559999,2005.0,316.512,7.48689792862578,2005.0,2005.1,2005.05,0.49874067978309294,2005.22265504,3.952e-05,0.3952,-0.611677908644026,1.1104989526189435,-0.611677908644026,3.485029774485316e-07,7.193674745763213,309.8303,7.9101572045297,322.4651333333333,,
2026-02-17 19:46:59.999000+00:00,ETHUSDT,1771357619999,2002.3,360.908,-13.466334164589089,2002.3,2002.4,2002.35,0.4994131895030161,2002.59377132,4.007e-05,0.4007,-0.9676017311899265,1.4671693552426035,1.4671693552426035,4.106454164437097e-06,8.009158516556143,221.621,8.732626612222509,317.2407333333333,,
2026-02-17 19:47:59.999000+00:00,ETHUSDT,1771357679999,2001.7,189.935,-2.9965539629417393,2001.7,2001.8,2001.75,0.49956288247737757,2001.80929845,4.006e-05,0.4006,-0.04645022883664751,0.5460281260916133,0.5460281260916133,1.137667227807321e-06,8.634005211691115,204.5785,8.897198752255186,307.1743333333333,,
2026-02-17 19:48:59.999000+00:00,ETHUSDT,1771357739999,2003.0,279.443,6.49447969226058,2003.0,2003.1,2003.05,0.49923866104145703,2002.8,4.006e-05,0.4006,1.4979029358896945,-0.9985022466307836,1.4979029358896945,1.3470462834066515e-07,8.454411131587982,216.45659999999998,8.791666141452929,306.1930333333333,,
2026-02-17 19:49:59.999000+00:00,ETHUSDT,1771357799999,2000.6,164.797,-11.982026959561631,2000.6,2000.7,2000.65,0.4998375527960234,2000.8,3.982e-05,0.3982,-0.4998000799671942,0.999700089974187,0.999700089974187,1.7982466251357537e-07,8.524910394662541,206.9716,8.61309402021559,293.67693333333335,,
2026-02-17 19:50:59.999000+00:00,ETHUSDT,1771357859999,2001.1,112.76,2.499250224932137,2001.1,2001.2,2001.15,0.49971266521818164,2001.1,4.007e-05,0.4007,0.49972515116847305,0.0,0.49972515116847305,1.0492391824598405e-07,8.307692990806569,197.48160000000001,8.633373326529256,284.7855,,
2026-02-17 19:51:59.999000+00:00,ETHUSDT,1771357919999,1998.7,98.165,-11.993403628003385,1998.6,1998.7,1998.65,0.5003377279670599,1998.7,3.956e-05,0.3956,0.0,0.500350245171699,0.500350245171699,8.510212182577588e-07,8.683424184087718,192.65519999999998,8.494021907057006,279.8295666666666,,
2026-02-17 19:52:59.999000+00:00,ETHUSDT,1771357979999,1996.5,211.277,-11.007154650523043,1996.5,1996.6,1996.55,0.5008639903829558,1996.5,3.933e-05,0.3933,0.5008765339331589,0.0,0.0,3.380407275100992e-07,8.786713816566678,204.1845,8.356265612543847,279.6397333333333,,
2026-02-17 19:53:59.999000+00:00,ETHUSDT,1771358039999,1998.1,265.421,8.014024542950526,1998.0,1998.1,1998.05,0.5004879757759267,1998.18371706,3.891e-05,0.3891,-0.4189657802000646,0.9195048048038501,-0.4189657802000646,2.5050705096388705e-07,8.867735198586947,218.80929999999998,8.31129033102833,284.6959666666666,,
2026-02-17 19:54:59.999000+00:00,ETHUSDT,1771358099999,1999.1,81.905,5.0047545167908325,1999.3,1999.4,1999.35,0.500162552830352,1999.1,3.865e-05,0.38649999999999995,1.500675303887089,-1.00035012254307,1.500675303887089,2.497001705185882e-06,9.974291092960343,208.1123,8.733760439045787,284.3361666666667,,
2026-02-17 19:55:59.999000+00:00,ETHUSDT,1771358159999,2000.2,56.318,5.50247611425192,2000.4,2000.5,2000.45,0.49988752530635133,2000.2,3.949e-05,0.39490000000000003,1.4998500149987493,-0.9998000399924489,1.4998500149987493,2.4516547315790077e-07,9.922353942699367,182.09290000000001,8.608206473770943,281.1615,,
2026-02-17 19:56:59.999000+00:00,ETHUSDT,1771358219999,2001.3,79.168,5.4994500549931935,2001.3,2001.4,2001.35,0.499662727659512,2001.42389147,4.016e-05,0.4016,-0.11937236335413104,0.619054964272614,-0.11937236335413104,4.0492917358056007e-07,7.838230530906598,153.91889999999998,8.642365854124208,278.54089999999997,,
2026-02-17 19:57:59.999000+00:00,ETHUSDT,1771358279999,1999.3,53.099,-9.993504222255423,1999.1,1999.2,1999.15,0.5002125903515815,1999.8787752,4.065e-05,0.4065,-3.394081723439024,3.8956290330660615,3.8956290330660615,1.1003302549018293e-07,7.152727859527786,140.2353,8.619022028198048,275.8446333333333,,
2026-02-17 19:58:59.999000+00:00,ETHUSDT,1771358339999,1998.2,57.886,-5.50192567398522,1998.2,1998.3,1998.25,0.5004378831472991,1998.27043023,4.046e-05,0.4046,0.14797681811451469,0.3524683715339094,0.3524683715339094,8.009709591143798e-08,7.114452931053285,118.0796,8.548961617166825,268.8593666666667,,
2026-02-17 19:59:59.999000+00:00,ETHUSDT,1771358399999,1997.2,112.78,-5.004504053648384,1997.2,1997.3,1997.25,0.500688446613639,1996.90857752,4.004e-05,0.40040000000000003,1.9601422138504354,-1.4591552173037758,-1.4591552173037758,3.3073629374201273e-07,7.219733846926565,112.8779,8.267663375385544,251.1866,8.804119823656563,276.14484999999996
2026-02-17 20:00:59.999000+00:00,ETHUSDT,1771358459999,1997.2,95.27,0.0,1997.1,1997.2,1997.15,0.5007135167620681,1997.2,4.004e-05,0.40040000000000003,0.0,0.5007260527767343,0.0,2.1567498535569937e-07,7.296030940967438,111.1289,8.231916016036198,234.23746666666665,8.77475387367111,270.3862833333333
